"NAME","GS.br..follow.link.to.MSigDB","GS.DETAILS","SIZE","ES","NES","NOM.p.val","FDR.q.val","FWER.p.val","RANK.AT.MAX","LEADING.EDGE","X","direction","Database"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","KEGG_DORSO_VENTRAL_AXIS_FORMATION","Details ...",24,-0.6622106,-1.5094342,0.019969279,0.08352803,0.727,2482,"tags=42%, list=12%, signal=47%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO","Details ...",19,-0.6906185,-1.5225526,0.020864382,0.2417038,0.933,2258,"tags=37%, list=11%, signal=41%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","Details ...",111,-0.5461595,-1.5329443,0.0011806375,0.06614869,0.619,3971,"tags=31%, list=19%, signal=38%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY","Details ...",176,-0.52281135,-1.541876,0,0.0628054,0.572,4683,"tags=37%, list=23%, signal=47%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","Details ...",66,-0.5813871,-1.5434642,0.0025,0.066512756,0.567,2977,"tags=33%, list=15%, signal=39%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","KEGG_JAK_STAT_SIGNALING_PATHWAY","Details ...",151,-0.5356766,-1.5516533,0,0.06409256,0.525,3539,"tags=32%, list=17%, signal=38%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_STARCH_AND_SUCROSE_METABOLISM","KEGG_STARCH_AND_SUCROSE_METABOLISM","Details ...",48,-0.6056765,-1.5519013,0.0065789474,0.07050181,0.525,3028,"tags=27%, list=15%, signal=32%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL","KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL","Details ...",25,-0.6776364,-1.5572048,0.013372957,0.17828703,0.825,3347,"tags=52%, list=16%, signal=62%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","Details ...",45,-0.6326266,-1.5739679,0.0040650405,0.16413163,0.742,4748,"tags=42%, list=23%, signal=55%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY","Details ...",54,-0.6133275,-1.5975964,0.003921569,0.13575572,0.629,3653,"tags=43%, list=18%, signal=52%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","Details ...",23,-0.71732384,-1.6106964,0.004341534,0.03244113,0.262,3335,"tags=43%, list=16%, signal=52%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY","Details ...",91,-0.5846884,-1.6190909,0,0.116325356,0.505,3653,"tags=40%, list=18%, signal=48%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY","Details ...",17,-0.76191217,-1.6211894,0.00764526,0.14146672,0.496,1281,"tags=41%, list=6%, signal=44%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","Details ...",257,-0.54512995,-1.6373252,0,0.024067774,0.182,4472,"tags=39%, list=22%, signal=49%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","Details ...",270,-0.5481806,-1.6425064,0,0.025141895,0.167,3014,"tags=27%, list=15%, signal=31%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_TYROSINE_METABOLISM","KEGG_TYROSINE_METABOLISM","Details ...",40,-0.6706972,-1.6539854,0,0.024833264,0.141,1993,"tags=38%, list=10%, signal=41%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY","Details ...",88,-0.5974201,-1.6563503,0,0.105031654,0.315,3653,"tags=44%, list=18%, signal=54%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY","Details ...",82,-0.6152774,-1.6669627,0,0.13467763,0.276,3653,"tags=45%, list=18%, signal=55%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","Details ...",81,-0.6240415,-1.680988,0,0.20636404,0.22,6738,"tags=68%, list=33%, signal=101%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM","Details ...",62,-0.6486214,-1.7140476,0,0.010062007,0.051,2078,"tags=24%, list=10%, signal=27%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY","Details ...",69,-0.6596974,-1.7421138,0,0.005999646,0.025,2037,"tags=35%, list=10%, signal=38%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","Details ...",69,-0.6541599,-1.752315,0,0.005751867,0.018,4165,"tags=35%, list=20%, signal=43%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_FATTY_ACID_METABOLISM","KEGG_FATTY_ACID_METABOLISM","Details ...",40,-0.71932584,-1.7693671,0,0.004844189,0.01,3345,"tags=48%, list=16%, signal=57%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","Details ...",71,-0.6748744,-1.8250124,0,0.00388358,0.004,4165,"tags=38%, list=20%, signal=48%",NA,"Down_in_Tumor","KEGG_Legacy"
